client_ssn,client_name,client_street,client_city,client_zip,client_state,client_dob,client_phone,firm_id,dept_num
736-55-1059,"Tymothy Alstead","2 Lerdahl Circle","White Plains",10633,"New York",1991-02-13,9149666111,22-323-0813,106
736-55-1059,"Tymothy Alstead","2 Lerdahl Circle","White Plains",10633,"New York",1991-02-13,9149666111,22-323-0813,114
737-98-3226,"Ivor Fiddiman","58924 Marcy Center",Cincinnati,45208,Ohio,1962-02-07,5135083459,77-304-4805,108
737-98-3226,"Ivor Fiddiman","58924 Marcy Center",Cincinnati,45208,Ohio,1962-02-07,5135083459,77-304-4805,104
738-88-8230,"Nanny Deery","714 Northland Circle",Anchorage,99517,Alaska,1997-08-31,9078281859,39-256-1100,104
738-88-8230,"Nanny Deery","714 Northland Circle",Anchorage,99517,Alaska,1997-08-31,9078281859,39-256-1100,100
738-88-8230,"Nanny Deery","714 Northland Circle",Anchorage,99517,Alaska,1997-08-31,9078281859,39-256-1100,110
738-88-8230,"Nanny Deery","714 Northland Circle",Anchorage,99517,Alaska,1997-08-31,9078281859,39-256-1100,116
739-15-4253,"Meredith Espinoy","59538 Blue Bill Park Hill","Lees Summit",64082,Missouri,1934-01-05,8166765497,22-323-0813,110
739-15-4253,"Meredith Espinoy","59538 Blue Bill Park Hill","Lees Summit",64082,Missouri,1934-01-05,8166765497,22-323-0813,114
739-15-4253,"Meredith Espinoy","59538 Blue Bill Park Hill","Lees Summit",64082,Missouri,1934-01-05,8166765497,22-323-0813,106
739-51-2256,"Brett Drakard","0 Anhalt Court",Laredo,78044,Texas,1959-02-23,9563164144,52-271-5785,110
739-51-2256,"Brett Drakard","0 Anhalt Court",Laredo,78044,Texas,1959-02-23,9563164144,52-271-5785,122
739-51-2256,"Brett Drakard","0 Anhalt Court",Laredo,78044,Texas,1959-02-23,9563164144,52-271-5785,114
740-62-4074,"Cullan Taffarello","58 Scott Alley",Birmingham,35215,Alabama,1923-05-10,2054493717,82-858-3085,100
741-57-0736,"Georgeta Hansemann","65 Blackbird Trail","Virginia Beach",23471,Virginia,1923-03-19,7578852137,96-251-8140,110
741-57-0736,"Georgeta Hansemann","65 Blackbird Trail","Virginia Beach",23471,Virginia,1923-03-19,7578852137,96-251-8140,102
741-57-0736,"Georgeta Hansemann","65 Blackbird Trail","Virginia Beach",23471,Virginia,1923-03-19,7578852137,96-251-8140,100
741-57-0736,"Georgeta Hansemann","65 Blackbird Trail","Virginia Beach",23471,Virginia,1923-03-19,7578852137,96-251-8140,104
741-57-0736,"Georgeta Hansemann","65 Blackbird Trail","Virginia Beach",23471,Virginia,1923-03-19,7578852137,96-251-8140,122
741-57-0736,"Georgeta Hansemann","65 Blackbird Trail","Virginia Beach",23471,Virginia,1923-03-19,7578852137,96-251-8140,114
741-57-0736,"Georgeta Hansemann","65 Blackbird Trail","Virginia Beach",23471,Virginia,1923-03-19,7578852137,96-251-8140,120
741-57-0736,"Georgeta Hansemann","65 Blackbird Trail","Virginia Beach",23471,Virginia,1923-03-19,7578852137,96-251-8140,124
741-68-5610,"Kelsey Skelding","76051 Mesta Avenue",Austin,78783,Texas,1943-12-28,5127715544,22-323-0813,110
741-68-5610,"Kelsey Skelding","76051 Mesta Avenue",Austin,78783,Texas,1943-12-28,5127715544,22-323-0813,106
741-68-5610,"Kelsey Skelding","76051 Mesta Avenue",Austin,78783,Texas,1943-12-28,5127715544,22-323-0813,114
742-42-2042,"Florri Euesden","246 Shasta Crossing",Shreveport,71166,Louisiana,1904-01-19,3189378778,87-043-6401,112
742-42-2042,"Florri Euesden","246 Shasta Crossing",Shreveport,71166,Louisiana,1904-01-19,3189378778,87-043-6401,114
742-42-2042,"Florri Euesden","246 Shasta Crossing",Shreveport,71166,Louisiana,1904-01-19,3189378778,87-043-6401,124
742-42-2042,"Florri Euesden","246 Shasta Crossing",Shreveport,71166,Louisiana,1904-01-19,3189378778,87-043-6401,106
742-42-2042,"Florri Euesden","246 Shasta Crossing",Shreveport,71166,Louisiana,1904-01-19,3189378778,87-043-6401,108
742-42-2042,"Florri Euesden","246 Shasta Crossing",Shreveport,71166,Louisiana,1904-01-19,3189378778,87-043-6401,110
742-42-2042,"Florri Euesden","246 Shasta Crossing",Shreveport,71166,Louisiana,1904-01-19,3189378778,87-043-6401,104
742-42-2042,"Florri Euesden","246 Shasta Crossing",Shreveport,71166,Louisiana,1904-01-19,3189378778,87-043-6401,100
743-59-7000,"Alameda Sendall","038 Sherman Lane","Bonita Springs",34135,Florida,1904-05-21,9418577595,31-448-4700,104
743-67-2379,"Jarrett Benech","7 Sunfield Pass",Tulsa,74184,Oklahoma,1920-07-13,9186246348,27-836-4773,104
743-67-2379,"Jarrett Benech","7 Sunfield Pass",Tulsa,74184,Oklahoma,1920-07-13,9186246348,27-836-4773,102
743-67-2379,"Jarrett Benech","7 Sunfield Pass",Tulsa,74184,Oklahoma,1920-07-13,9186246348,27-836-4773,112
743-67-2379,"Jarrett Benech","7 Sunfield Pass",Tulsa,74184,Oklahoma,1920-07-13,9186246348,27-836-4773,118
743-87-7965,"Ilse Doak","0862 Mesta Junction",Hialeah,33018,Florida,1999-04-19,7863759235,22-323-0813,110
743-87-7965,"Ilse Doak","0862 Mesta Junction",Hialeah,33018,Florida,1999-04-19,7863759235,22-323-0813,114
743-87-7965,"Ilse Doak","0862 Mesta Junction",Hialeah,33018,Florida,1999-04-19,7863759235,22-323-0813,106
745-07-0573,"Edward Mewe","359 Stephen Road",Riverside,92513,California,1974-12-04,9517845157,93-738-4268,106
745-07-0573,"Edward Mewe","359 Stephen Road",Riverside,92513,California,1974-12-04,9517845157,93-738-4268,124
745-68-6909,"Eduino Fantham","097 Westerfield Circle",Springfield,62776,Illinois,1974-04-28,2177236079,24-809-5785,104
746-56-0834,"Saree Bishell","6257 Starling Crossing",Birmingham,35220,Alabama,2001-04-23,2058785392,28-990-1568,108
746-56-0834,"Saree Bishell","6257 Starling Crossing",Birmingham,35220,Alabama,2001-04-23,2058785392,28-990-1568,100
746-56-0834,"Saree Bishell","6257 Starling Crossing",Birmingham,35220,Alabama,2001-04-23,2058785392,28-990-1568,124
746-74-9940,"Hewie Kubista","36 Heffernan Center",Sacramento,95838,California,1944-10-07,9165251276,19-605-3360,112
746-74-9940,"Hewie Kubista","36 Heffernan Center",Sacramento,95838,California,1944-10-07,9165251276,19-605-3360,118
746-74-9940,"Hewie Kubista","36 Heffernan Center",Sacramento,95838,California,1944-10-07,9165251276,19-605-3360,106
747-27-7927,"Christie Grinnikov","0 Pleasure Avenue","Saint Louis",63121,Missouri,1968-09-10,3143533973,64-866-6708,106
747-27-7927,"Christie Grinnikov","0 Pleasure Avenue","Saint Louis",63121,Missouri,1968-09-10,3143533973,64-866-6708,122
747-27-7927,"Christie Grinnikov","0 Pleasure Avenue","Saint Louis",63121,Missouri,1968-09-10,3143533973,64-866-6708,120
747-27-7927,"Christie Grinnikov","0 Pleasure Avenue","Saint Louis",63121,Missouri,1968-09-10,3143533973,64-866-6708,116
747-31-8579,"Trstram Bascomb","9 Bobwhite Street","Myrtle Beach",29579,"South Carolina",1955-06-05,8436934239,24-809-5785,104
747-61-8994,"Ronica De Maine","51720 Westport Avenue",Tacoma,98464,Washington,2011-03-04,2534451993,88-111-7817,106
748-47-5984,"Becki Farfalameev","5170 Lotheville Drive",Denver,80204,Colorado,1945-10-15,7209528885,05-212-3704,104
749-83-3166,"Nicolas Danev","98855 Mccormick Hill",Newark,7188,"New Jersey",1938-03-20,8629693952,82-858-3085,100
750-19-3043,"Odella Ibbetson","11968 Artisan Center",Tyler,75799,Texas,1959-10-24,9036890527,28-990-1568,108
750-19-3043,"Odella Ibbetson","11968 Artisan Center",Tyler,75799,Texas,1959-10-24,9036890527,28-990-1568,100
750-19-3043,"Odella Ibbetson","11968 Artisan Center",Tyler,75799,Texas,1959-10-24,9036890527,28-990-1568,124
751-62-7730,"Worden Serot","00 Ridgeway Park","El Paso",88589,Texas,1914-08-16,9157490216,44-618-0600,122
751-62-7730,"Worden Serot","00 Ridgeway Park","El Paso",88589,Texas,1914-08-16,9157490216,44-618-0600,112
751-62-7730,"Worden Serot","00 Ridgeway Park","El Paso",88589,Texas,1914-08-16,9157490216,44-618-0600,104
751-62-7730,"Worden Serot","00 Ridgeway Park","El Paso",88589,Texas,1914-08-16,9157490216,44-618-0600,110
751-98-0163,"Neddie Ferson","8 Corscot Circle","Saint Louis",63169,Missouri,1903-09-27,3147019523,88-111-7817,106
752-09-4321,"Phyllida Henriet","90 Reinke Pass",Richmond,23228,Virginia,2000-08-26,8045943177,05-212-3704,104
753-26-1834,"Romeo Skin","0 Anderson Parkway",Memphis,38126,Tennessee,2021-11-08,9018170023,31-448-4700,104
753-62-6036,"Sasha Buckell","0396 Burning Wood Hill",Brockton,2405,Massachusetts,2021-01-09,5082928761,93-738-4268,106
753-62-6036,"Sasha Buckell","0396 Burning Wood Hill",Brockton,2405,Massachusetts,2021-01-09,5082928761,93-738-4268,124
753-73-8073,"Cloe Mummery","8 Lake View Parkway","Corpus Christi",78465,Texas,1917-07-14,3617172581,44-618-0600,122
753-73-8073,"Cloe Mummery","8 Lake View Parkway","Corpus Christi",78465,Texas,1917-07-14,3617172581,44-618-0600,112
753-73-8073,"Cloe Mummery","8 Lake View Parkway","Corpus Christi",78465,Texas,1917-07-14,3617172581,44-618-0600,104
753-73-8073,"Cloe Mummery","8 Lake View Parkway","Corpus Christi",78465,Texas,1917-07-14,3617172581,44-618-0600,110
754-44-2422,"Gauthier Kemmish","79460 Mosinee Place",Akron,44315,Ohio,1986-10-01,3309883733,18-439-1489,100
754-44-2422,"Gauthier Kemmish","79460 Mosinee Place",Akron,44315,Ohio,1986-10-01,3309883733,18-439-1489,110
754-44-2422,"Gauthier Kemmish","79460 Mosinee Place",Akron,44315,Ohio,1986-10-01,3309883733,18-439-1489,124
754-70-2296,"Spence Espinal","7944 Manley Alley",Arlington,22205,Virginia,1976-04-01,7036816186,82-858-3085,100
754-75-3183,"Rik Penhearow","68172 Mockingbird Plaza","Las Vegas",89145,Nevada,1975-01-29,7027005708,22-285-1947,106
754-75-3183,"Rik Penhearow","68172 Mockingbird Plaza","Las Vegas",89145,Nevada,1975-01-29,7027005708,22-285-1947,124
754-75-3183,"Rik Penhearow","68172 Mockingbird Plaza","Las Vegas",89145,Nevada,1975-01-29,7027005708,22-285-1947,112
754-84-3713,"Billye Murtell","191 Bultman Way","West Palm Beach",33405,Florida,1976-01-25,5619790713,88-111-7817,106
755-17-9760,"Garrick Jobbings","77 Pennsylvania Circle","Santa Barbara",93106,California,1925-06-02,8053656521,28-990-1568,100
755-17-9760,"Garrick Jobbings","77 Pennsylvania Circle","Santa Barbara",93106,California,1925-06-02,8053656521,28-990-1568,108
755-17-9760,"Garrick Jobbings","77 Pennsylvania Circle","Santa Barbara",93106,California,1925-06-02,8053656521,28-990-1568,124
755-44-2185,"Chickie Chartres","16 Thackeray Trail","El Paso",79905,Texas,1935-03-16,9159834110,80-711-7692,120
755-44-2185,"Chickie Chartres","16 Thackeray Trail","El Paso",79905,Texas,1935-03-16,9159834110,80-711-7692,118
755-44-2185,"Chickie Chartres","16 Thackeray Trail","El Paso",79905,Texas,1935-03-16,9159834110,80-711-7692,106
755-63-4512,"Vin Sockell","04853 Cascade Point",Washington,20530,"District of Columbia",1932-10-17,2025279191,38-183-8757,122
755-63-4512,"Vin Sockell","04853 Cascade Point",Washington,20530,"District of Columbia",1932-10-17,2025279191,38-183-8757,112
755-72-7190,"Archaimbaud David","057 Hansons Lane","North Port",34290,Florida,1971-07-20,9416204610,99-416-9999,100
756-68-5151,"Elfreda Latter","2 Sutteridge Point",Madison,53705,Wisconsin,1991-05-29,6081500343,44-618-0600,104
756-68-5151,"Elfreda Latter","2 Sutteridge Point",Madison,53705,Wisconsin,1991-05-29,6081500343,44-618-0600,112
756-68-5151,"Elfreda Latter","2 Sutteridge Point",Madison,53705,Wisconsin,1991-05-29,6081500343,44-618-0600,110
756-68-5151,"Elfreda Latter","2 Sutteridge Point",Madison,53705,Wisconsin,1991-05-29,6081500343,44-618-0600,122
756-69-4430,"Richart Hoovart","19492 Dryden Trail",Hartford,6183,Connecticut,1957-08-24,8605802639,22-285-1947,124
756-69-4430,"Richart Hoovart","19492 Dryden Trail",Hartford,6183,Connecticut,1957-08-24,8605802639,22-285-1947,112
756-69-4430,"Richart Hoovart","19492 Dryden Trail",Hartford,6183,Connecticut,1957-08-24,8605802639,22-285-1947,106
757-29-0118,"Hunt Launchbury","84985 Shelley Plaza",Orlando,32885,Florida,1944-07-23,4072438854,99-416-9999,100
760-20-7571,"Joellyn Baumert","7607 Holy Cross Road",Arlington,22212,Virginia,1934-09-24,5716295014,22-285-1947,106
760-20-7571,"Joellyn Baumert","7607 Holy Cross Road",Arlington,22212,Virginia,1934-09-24,5716295014,22-285-1947,124
760-20-7571,"Joellyn Baumert","7607 Holy Cross Road",Arlington,22212,Virginia,1934-09-24,5716295014,22-285-1947,112
761-80-3041,"Fidole Ropkes","10 Blaine Center",Sacramento,95894,California,1963-09-07,9163107148,78-297-6374,102
762-23-4730,"Pedro Gantley","7 Hudson Lane",Fresno,93750,California,1968-12-30,5591342981,99-416-9999,100
762-76-6208,"Pepe Bazell","2318 Basil Terrace",Huntsville,35895,Alabama,1948-01-05,2566636610,77-304-4805,104
762-76-6208,"Pepe Bazell","2318 Basil Terrace",Huntsville,35895,Alabama,1948-01-05,2566636610,77-304-4805,108
765-15-2167,"Dorine Walisiak","17290 Nancy Street",Pocatello,83206,Idaho,1923-11-23,2087844041,38-183-8757,122
765-15-2167,"Dorine Walisiak","17290 Nancy Street",Pocatello,83206,Idaho,1923-11-23,2087844041,38-183-8757,112
765-24-4730,"Veriee Milborn","36 Loftsgordon Alley",Washington,20380,"District of Columbia",1955-12-08,2025037063,22-323-0813,114
765-24-4730,"Veriee Milborn","36 Loftsgordon Alley",Washington,20380,"District of Columbia",1955-12-08,2025037063,22-323-0813,110
765-24-4730,"Veriee Milborn","36 Loftsgordon Alley",Washington,20380,"District of Columbia",1955-12-08,2025037063,22-323-0813,106
765-41-3405,"Calla Biggadike","5013 Vahlen Road",Dallas,75323,Texas,2009-03-30,2146479865,27-836-4773,102
765-41-3405,"Calla Biggadike","5013 Vahlen Road",Dallas,75323,Texas,2009-03-30,2146479865,27-836-4773,104
765-41-3405,"Calla Biggadike","5013 Vahlen Road",Dallas,75323,Texas,2009-03-30,2146479865,27-836-4773,112
765-41-3405,"Calla Biggadike","5013 Vahlen Road",Dallas,75323,Texas,2009-03-30,2146479865,27-836-4773,118
765-82-2753,"Thoma Blissett","2304 Service Avenue",Albany,12205,"New York",1992-12-26,5189934942,38-183-8757,122
765-82-2753,"Thoma Blissett","2304 Service Avenue",Albany,12205,"New York",1992-12-26,5189934942,38-183-8757,112
766-55-6511,"Kylie Aberhart","625 Eastlawn Parkway",Bloomington,61709,Illinois,1966-07-19,3096784475,22-285-1947,112
766-55-6511,"Kylie Aberhart","625 Eastlawn Parkway",Bloomington,61709,Illinois,1966-07-19,3096784475,22-285-1947,106
766-55-6511,"Kylie Aberhart","625 Eastlawn Parkway",Bloomington,61709,Illinois,1966-07-19,3096784475,22-285-1947,124
767-09-3190,"Inglis Rain","321 Morrow Point",Honolulu,96810,Hawaii,1922-02-26,8084826353,19-605-3360,112
767-09-3190,"Inglis Rain","321 Morrow Point",Honolulu,96810,Hawaii,1922-02-26,8084826353,19-605-3360,118
767-09-3190,"Inglis Rain","321 Morrow Point",Honolulu,96810,Hawaii,1922-02-26,8084826353,19-605-3360,106
767-46-1800,"Celisse Delahunty","3766 Haas Trail",Bronx,10454,"New York",1910-06-13,7186191159,22-285-1947,106
767-46-1800,"Celisse Delahunty","3766 Haas Trail",Bronx,10454,"New York",1910-06-13,7186191159,22-285-1947,124
767-46-1800,"Celisse Delahunty","3766 Haas Trail",Bronx,10454,"New York",1910-06-13,7186191159,22-285-1947,112
767-88-8801,"Catarina Dudny","268 Melby Park",Waterbury,6705,Connecticut,1998-08-31,2033064816,27-836-4773,112
767-88-8801,"Catarina Dudny","268 Melby Park",Waterbury,6705,Connecticut,1998-08-31,2033064816,27-836-4773,118
767-88-8801,"Catarina Dudny","268 Melby Park",Waterbury,6705,Connecticut,1998-08-31,2033064816,27-836-4773,104
767-88-8801,"Catarina Dudny","268 Melby Park",Waterbury,6705,Connecticut,1998-08-31,2033064816,27-836-4773,102
768-32-9354,"Armstrong Schimmang","2 Northport Lane",Tallahassee,32314,Florida,1935-06-21,8508715206,27-836-4773,104
768-32-9354,"Armstrong Schimmang","2 Northport Lane",Tallahassee,32314,Florida,1935-06-21,8508715206,27-836-4773,102
768-32-9354,"Armstrong Schimmang","2 Northport Lane",Tallahassee,32314,Florida,1935-06-21,8508715206,27-836-4773,118
768-32-9354,"Armstrong Schimmang","2 Northport Lane",Tallahassee,32314,Florida,1935-06-21,8508715206,27-836-4773,112
769-47-5161,"Camille Fareweather","28 Red Cloud Crossing",Killeen,76544,Texas,1995-08-18,2543231519,19-605-3360,112
769-47-5161,"Camille Fareweather","28 Red Cloud Crossing",Killeen,76544,Texas,1995-08-18,2543231519,19-605-3360,118
769-47-5161,"Camille Fareweather","28 Red Cloud Crossing",Killeen,76544,Texas,1995-08-18,2543231519,19-605-3360,106
772-18-0886,"Aldwin Powton","4 Manufacturers Parkway","Jersey City",7310,"New Jersey",1957-02-11,5514842204,38-183-8757,112
772-18-0886,"Aldwin Powton","4 Manufacturers Parkway","Jersey City",7310,"New Jersey",1957-02-11,5514842204,38-183-8757,122
772-22-8956,"Aylmer Lindbergh","9 Glacier Hill Circle",Miami,33111,Florida,1942-09-21,7866638469,87-043-6401,110
772-22-8956,"Aylmer Lindbergh","9 Glacier Hill Circle",Miami,33111,Florida,1942-09-21,7866638469,87-043-6401,112
772-22-8956,"Aylmer Lindbergh","9 Glacier Hill Circle",Miami,33111,Florida,1942-09-21,7866638469,87-043-6401,114
772-22-8956,"Aylmer Lindbergh","9 Glacier Hill Circle",Miami,33111,Florida,1942-09-21,7866638469,87-043-6401,124
772-22-8956,"Aylmer Lindbergh","9 Glacier Hill Circle",Miami,33111,Florida,1942-09-21,7866638469,87-043-6401,108
772-22-8956,"Aylmer Lindbergh","9 Glacier Hill Circle",Miami,33111,Florida,1942-09-21,7866638469,87-043-6401,104
772-22-8956,"Aylmer Lindbergh","9 Glacier Hill Circle",Miami,33111,Florida,1942-09-21,7866638469,87-043-6401,106
772-22-8956,"Aylmer Lindbergh","9 Glacier Hill Circle",Miami,33111,Florida,1942-09-21,7866638469,87-043-6401,100
772-83-3329,"Kellina Bottini","85655 Debs Parkway",Mobile,36641,Alabama,2011-03-19,2513062999,14-384-2939,102
772-83-3329,"Kellina Bottini","85655 Debs Parkway",Mobile,36641,Alabama,2011-03-19,2513062999,14-384-2939,108
772-83-3329,"Kellina Bottini","85655 Debs Parkway",Mobile,36641,Alabama,2011-03-19,2513062999,14-384-2939,104
772-83-3329,"Kellina Bottini","85655 Debs Parkway",Mobile,36641,Alabama,2011-03-19,2513062999,14-384-2939,100
772-83-3329,"Kellina Bottini","85655 Debs Parkway",Mobile,36641,Alabama,2011-03-19,2513062999,14-384-2939,110
773-16-9463,"Mycah Enever","247 Cambridge Junction",Pasadena,91103,California,1977-12-27,3235692591,22-323-0813,114
773-16-9463,"Mycah Enever","247 Cambridge Junction",Pasadena,91103,California,1977-12-27,3235692591,22-323-0813,106
773-16-9463,"Mycah Enever","247 Cambridge Junction",Pasadena,91103,California,1977-12-27,3235692591,22-323-0813,110
773-68-9914,"Sher Lisamore","2962 Monument Crossing","North Little Rock",72118,Arkansas,2005-07-29,5011759711,26-647-2021,102
773-68-9914,"Sher Lisamore","2962 Monument Crossing","North Little Rock",72118,Arkansas,2005-07-29,5011759711,26-647-2021,124
773-99-1274,"Filip Ramirez","61 Pawling Pass",Billings,59105,Montana,1960-07-24,4063460585,64-866-6708,120
773-99-1274,"Filip Ramirez","61 Pawling Pass",Billings,59105,Montana,1960-07-24,4063460585,64-866-6708,116
773-99-1274,"Filip Ramirez","61 Pawling Pass",Billings,59105,Montana,1960-07-24,4063460585,64-866-6708,122
773-99-1274,"Filip Ramirez","61 Pawling Pass",Billings,59105,Montana,1960-07-24,4063460585,64-866-6708,106
776-44-6378,"Channa Elion","5215 Stang Crossing",Troy,48098,Michigan,1993-05-09,2481893708,93-738-4268,106
776-44-6378,"Channa Elion","5215 Stang Crossing",Troy,48098,Michigan,1993-05-09,2481893708,93-738-4268,124
776-64-9888,"Drusy Hoodlass","61 Spohn Lane",Lafayette,70505,Louisiana,1903-11-18,3373381487,14-384-2939,110
776-64-9888,"Drusy Hoodlass","61 Spohn Lane",Lafayette,70505,Louisiana,1903-11-18,3373381487,14-384-2939,102
776-64-9888,"Drusy Hoodlass","61 Spohn Lane",Lafayette,70505,Louisiana,1903-11-18,3373381487,14-384-2939,104
776-64-9888,"Drusy Hoodlass","61 Spohn Lane",Lafayette,70505,Louisiana,1903-11-18,3373381487,14-384-2939,100
776-64-9888,"Drusy Hoodlass","61 Spohn Lane",Lafayette,70505,Louisiana,1903-11-18,3373381487,14-384-2939,108
776-80-5548,"Vivyanne Suffe","3 Grasskamp Center","North Las Vegas",89087,Nevada,1991-10-27,7022424559,24-809-5785,104
777-50-8837,"Sheridan Dan","4 Pond Hill",Peoria,85383,Arizona,1919-04-06,6025718876,96-251-8140,102
777-50-8837,"Sheridan Dan","4 Pond Hill",Peoria,85383,Arizona,1919-04-06,6025718876,96-251-8140,104
777-50-8837,"Sheridan Dan","4 Pond Hill",Peoria,85383,Arizona,1919-04-06,6025718876,96-251-8140,100
777-50-8837,"Sheridan Dan","4 Pond Hill",Peoria,85383,Arizona,1919-04-06,6025718876,96-251-8140,120
